gemma4_instruct,128,8,R16,16,ifeval,"inst_level_strict_acc,none",0.889937,200,640,125
gemma4_instruct,128,8,R16,16,ifeval,"prompt_level_loose_acc,none",0.875000,200,640,125
gemma4_instruct,128,8,R16,16,ifeval,"inst_level_loose_acc,none",0.918239,200,640,125
gemma4_instruct,128,8,R16,16,mmlu_flan_cot_fewshot,sample_len,228.000000,4,640,1039
gemma4_instruct,128,8,R16,16,mmlu_flan_cot_fewshot,"exact_match,get-answer",0.671053,4,640,1039
gemma4_instruct,128,8,R8,8,gsm8k_cot_zeroshot,sample_len,200.000000,200,640,115
gemma4_instruct,128,8,R8,8,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,200,640,115
gemma4_instruct,128,8,R8,8,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.770000,200,640,115
gemma4_instruct,128,8,R8,8,ifeval,sample_len,200.000000,200,640,128
gemma4_instruct,128,8,R8,8,ifeval,"prompt_level_strict_acc,none",0.860000,200,640,128
gemma4_instruct,128,8,R8,8,ifeval,"inst_level_strict_acc,none",0.908805,200,640,128
gemma4_instruct,128,8,R8,8,ifeval,"prompt_level_loose_acc,none",0.890000,200,640,128
gemma4_instruct,128,8,R8,8,ifeval,"inst_level_loose_acc,none",0.930818,200,640,128
gemma4_instruct,128,8,R8,8,mmlu_flan_cot_fewshot,sample_len,228.000000,4,640,1015
gemma4_instruct,128,8,R8,8,mmlu_flan_cot_fewshot,"exact_match,get-answer",0.640351,4,640,1015
gemma4_adapted,128,8,free,,gsm8k_cot_zeroshot,sample_len,200.000000,200,640,45
gemma4_adapted,128,8,free,,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,200,640,45
gemma4_adapted,128,8,free,,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.860000,200,640,45
gemma4_adapted,128,8,R8,8,gsm8k_cot_zeroshot,sample_len,200.000000,200,640,105
gemma4_adapted,128,8,R8,8,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,200,640,105
gemma4_adapted,128,8,R8,8,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.790000,200,640,105
gemma4_adapted,128,8,free,,gsm8k_cot_zeroshot,sample_len,1319.000000,full,640,82
gemma4_adapted,128,8,free,,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,full,640,82
gemma4_adapted,128,8,free,,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.865049,full,640,82
gemma4_instruct,128,8,free,,humaneval_gemma_fixed,"pass@1,channel-aware",0.981707,full,1536,69
gemma4_instruct,128,8,R8,8,humaneval_gemma_fixed,"pass@1,channel-aware",0.926829,full,1536,205
gemma4_instruct,128,8,R16,16,humaneval_gemma_fixed,"pass@1,channel-aware",0.969512,full,1536,200
gptoss_20b,32,4,free,,gsm8k_cot_zeroshot,sample_len,200.000000,200,1024,57
gptoss_20b,32,4,free,,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,200,1024,57
gptoss_20b,32,4,free,,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.825000,200,1024,57
gptoss_120b,128,4,free,,gsm8k_cot_zeroshot,sample_len,200.000000,200,1024,78
gptoss_120b,128,4,free,,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,200,1024,78
gptoss_120b,128,4,free,,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.875000,200,1024,78
gptoss_120b,128,4,free,,ifeval,sample_len,200.000000,200,1024,72
gptoss_120b,128,4,free,,ifeval,"prompt_level_strict_acc,none",0.730000,200,1024,72
gptoss_120b,128,4,free,,ifeval,"inst_level_strict_acc,none",0.761006,200,1024,72
gptoss_120b,128,4,free,,ifeval,"prompt_level_loose_acc,none",0.750000,200,1024,72
gptoss_120b,128,4,free,,ifeval,"inst_level_loose_acc,none",0.773585,200,1024,72
gptoss_120b,128,4,free,,humaneval_instruct,sample_len,164.000000,full,1024,115
gptoss_120b,128,4,free,,humaneval_instruct,"pass@1,create_test",0.121951,full,1024,115
gptoss_120b,128,4,free,,mmlu_flan_cot_fewshot,sample_len,228.000000,4,1024,107
gptoss_120b,128,4,free,,mmlu_flan_cot_fewshot,"exact_match,get-answer",0.017544,4,1024,107
gptoss_120b,128,4,R4,4,gsm8k_cot_zeroshot,sample_len,200.000000,200,1024,205
gptoss_120b,128,4,R4,4,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,200,1024,205
gptoss_120b,128,4,R4,4,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.810000,200,1024,205
gptoss_120b,128,4,R4,4,ifeval,sample_len,200.000000,200,1024,209
gptoss_120b,128,4,R4,4,ifeval,"prompt_level_strict_acc,none",0.730000,200,1024,209
gptoss_120b,128,4,R4,4,ifeval,"inst_level_strict_acc,none",0.770440,200,1024,209
gptoss_120b,128,4,R4,4,ifeval,"prompt_level_loose_acc,none",0.765000,200,1024,209
gptoss_120b,128,4,R4,4,ifeval,"inst_level_loose_acc,none",0.792453,200,1024,209
gptoss_120b,128,4,R4,4,humaneval_instruct,sample_len,164.000000,full,1024,408
gptoss_120b,128,4,R4,4,humaneval_instruct,"pass@1,create_test",0.091463,full,1024,408
gptoss_120b,128,4,R4,4,mmlu_flan_cot_fewshot,sample_len,228.000000,4,1024,1108
gptoss_120b,128,4,R4,4,mmlu_flan_cot_fewshot,"exact_match,get-answer",0.008772,4,1024,1108
gptoss_120b,128,4,R16,16,gsm8k_cot_zeroshot,sample_len,200.000000,200,1024,204
gptoss_120b,128,4,R16,16,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,200,1024,204
gptoss_120b,128,4,R16,16,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.845000,200,1024,204
gptoss_120b,128,4,R16,16,ifeval,sample_len,200.000000,200,1024,209
gptoss_120b,128,4,R16,16,ifeval,"prompt_level_strict_acc,none",0.740000,200,1024,209
gptoss_120b,128,4,R16,16,ifeval,"inst_level_strict_acc,none",0.789308,200,1024,209
gptoss_120b,128,4,R16,16,ifeval,"prompt_level_loose_acc,none",0.760000,200,1024,209
gptoss_120b,128,4,R16,16,ifeval,"inst_level_loose_acc,none",0.805031,200,1024,209
gptoss_120b,128,4,R16,16,humaneval_instruct,sample_len,164.000000,full,1024,412
gptoss_120b,128,4,R16,16,humaneval_instruct,"pass@1,create_test",0.140244,full,1024,412
gptoss_120b,128,4,R16,16,mmlu_flan_cot_fewshot,sample_len,228.000000,4,1024,1100
gptoss_120b,128,4,R16,16,mmlu_flan_cot_fewshot,"exact_match,get-answer",0.013158,4,1024,1100
lfm25_vllm,32,4,free,,gsm8k_cot_zeroshot,sample_len,200.000000,200,1024,30
lfm25_vllm,32,4,free,,gsm8k_cot_zeroshot,"exact_match,strict-match",0.005000,200,1024,30
lfm25_vllm,32,4,free,,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.780000,200,1024,30
lfm25_vllm,32,4,free,,ifeval,sample_len,200.000000,200,1024,37
lfm25_vllm,32,4,free,,ifeval,"prompt_level_strict_acc,none",0.255000,200,1024,37
lfm25_vllm,32,4,free,,ifeval,"inst_level_strict_acc,none",0.427673,200,1024,37
lfm25_vllm,32,4,free,,ifeval,"prompt_level_loose_acc,none",0.260000,200,1024,37
lfm25_vllm,32,4,free,,ifeval,"inst_level_loose_acc,none",0.433962,200,1024,37
lfm25_vllm,32,4,free,,humaneval_instruct,sample_len,164.000000,full,1024,79
lfm25_vllm,32,4,free,,humaneval_instruct,"pass@1,create_test",0.689024,full,1024,79
lfm25_vllm,32,4,free,,mmlu_flan_cot_fewshot,sample_len,228.000000,4,1024,73
lfm25_vllm,32,4,free,,mmlu_flan_cot_fewshot,"exact_match,get-answer",0.017544,4,1024,73
lfm25_vllm,32,4,R4,4,gsm8k_cot_zeroshot,sample_len,200.000000,200,1024,92
lfm25_vllm,32,4,R4,4,gsm8k_cot_zeroshot,"exact_match,strict-match",0.005000,200,1024,92
lfm25_vllm,32,4,R4,4,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.700000,200,1024,92
lfm25_vllm,32,4,R4,4,ifeval,sample_len,200.000000,200,1024,94
lfm25_vllm,32,4,R4,4,ifeval,"prompt_level_strict_acc,none",0.245000,200,1024,94
lfm25_vllm,32,4,R4,4,ifeval,"inst_level_strict_acc,none",0.427673,200,1024,94
lfm25_vllm,32,4,R4,4,ifeval,"prompt_level_loose_acc,none",0.255000,200,1024,94
lfm25_vllm,32,4,R4,4,ifeval,"inst_level_loose_acc,none",0.433962,200,1024,94
lfm25_vllm,32,4,R4,4,humaneval_instruct,sample_len,164.000000,full,1024,235
lfm25_vllm,32,4,R4,4,humaneval_instruct,"pass@1,create_test",0.603659,full,1024,235
lfm25_vllm,32,4,R4,4,mmlu_flan_cot_fewshot,sample_len,228.000000,4,1024,640
lfm25_vllm,32,4,R4,4,mmlu_flan_cot_fewshot,"exact_match,get-answer",0.013158,4,1024,640
lfm25_instruct,32,4,free,,humaneval_instruct,sample_len,164.000000,full,1024,81
lfm25_instruct,32,4,free,,humaneval_instruct,"pass@1,create_test",0.634146,full,1024,81
smoke_olmoe,64,8,free,,gsm8k_cot_zeroshot,sample_len,8.000000,8,640,9
smoke_olmoe,64,8,free,,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,8,640,9
smoke_olmoe,64,8,free,,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.750000,8,640,9
smoke_goss20,32,4,free,,gsm8k_cot_zeroshot,sample_len,8.000000,8,1024,38
smoke_goss20,32,4,free,,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,8,1024,38
smoke_goss20,32,4,free,,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.750000,8,1024,38
smoke_goss20,32,4,free,,humaneval_instruct,sample_len,8.000000,8,1024,18
smoke_goss20,32,4,free,,humaneval_instruct,"pass@1,create_test",1.000000,8,1024,18
smoke_goss20,32,4,R4,4,gsm8k_cot_zeroshot,sample_len,8.000000,8,1024,48
smoke_goss20,32,4,R4,4,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,8,1024,48
smoke_goss20,32,4,R4,4,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.375000,8,1024,48
smoke_goss20,32,4,R4,4,humaneval_instruct,sample_len,8.000000,8,1024,32
smoke_goss20,32,4,R4,4,humaneval_instruct,"pass@1,create_test",1.000000,8,1024,32
gptoss_20b,32,4,free,,mmlu_gptoss_relaxed,"acc,relaxed-extract",0.824561,1,1024,83
smoke_goss120,128,4,free,,gsm8k_cot_zeroshot,sample_len,8.000000,8,1024,39
smoke_goss120,128,4,free,,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,8,1024,39
smoke_goss120,128,4,free,,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.500000,8,1024,39
smoke_goss120,128,4,free,,humaneval_instruct,sample_len,8.000000,8,1024,41
smoke_goss120,128,4,free,,humaneval_instruct,"pass@1,create_test",0.000000,8,1024,41
smoke_gemma_off,128,8,free,,humaneval_gemma_fixed,"pass@1,channel-aware",1.000000,full,1536,26
smoke_gemma_on,128,8,free,,humaneval_gemma_fixed,"pass@1,channel-aware",0.750000,full,1536,69
smoke_gemma_think,128,8,free,,gsm8k_cot_zeroshot,sample_len,8.000000,8,1024,127
smoke_gemma_think,128,8,free,,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,8,1024,127
smoke_gemma_think,128,8,free,,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.625000,8,1024,127
smoke_lfm2,32,4,free,,gsm8k_cot_zeroshot,sample_len,8.000000,8,64,58
smoke_lfm2,32,4,free,,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,8,64,58
smoke_lfm2,32,4,free,,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.750000,8,64,58
smoke_lfm2,32,4,R4,4,gsm8k_cot_zeroshot,sample_len,8.000000,8,64,104
smoke_lfm2,32,4,R4,4,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,8,64,104
smoke_lfm2,32,4,R4,4,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.875000,8,64,104
smoke_olmoe2,64,8,free,,mmlu_flan_cot_fewshot,sample_len,57.000000,1,640,61
smoke_olmoe2,64,8,free,,mmlu_flan_cot_fewshot,"exact_match,get-answer",0.385965,1,640,61
smoke_hgo20,32,4,free,,humaneval_gptoss,"pass@1,channel-aware",1.000000,8,2048,38
smoke_hgo120,128,4,free,,humaneval_gptoss,"pass@1,channel-aware",1.000000,8,2048,39
smoke_hgo120,128,4,R4,4,humaneval_gptoss,"pass@1,channel-aware",0.875000,8,2048,54
smoke_qwen_off,256,8,free,,gsm8k_cot_zeroshot,sample_len,8.000000,8,1024,43
smoke_qwen_off,256,8,free,,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,8,1024,43
smoke_qwen_off,256,8,free,,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.875000,8,1024,43
smoke_eff,32,4,free,,mmlu_gptoss_relaxed,"acc,relaxed-extract",0.789474,1,1024,67
smoke_eff,32,4,free,,humaneval_gptoss,"pass@1,channel-aware",1.000000,8,2048,13
smoke_qwen_on,256,8,free,,gsm8k_cot_zeroshot,sample_len,8.000000,8,1024,161
smoke_qwen_on,256,8,free,,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,8,1024,161
smoke_qwen_on,256,8,free,,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.875000,8,1024,161
olmoe_instruct,64,8,free,,gsm8k_cot_zeroshot,sample_len,200.000000,200,640,26
olmoe_instruct,64,8,free,,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,200,640,26
olmoe_instruct,64,8,free,,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.685000,200,640,26
olmoe_instruct,64,8,free,,ifeval,sample_len,200.000000,200,640,63
olmoe_instruct,64,8,free,,ifeval,"prompt_level_strict_acc,none",0.525000,200,640,63
olmoe_instruct,64,8,free,,ifeval,"inst_level_strict_acc,none",0.657233,200,640,63
olmoe_instruct,64,8,free,,ifeval,"prompt_level_loose_acc,none",0.565000,200,640,63
olmoe_instruct,64,8,free,,ifeval,"inst_level_loose_acc,none",0.694969,200,640,63
olmoe_instruct,64,8,free,,humaneval_instruct,sample_len,164.000000,full,640,58
olmoe_instruct,64,8,free,,humaneval_instruct,"pass@1,create_test",0.317073,full,640,58
olmoe_instruct,64,8,free,,mmlu_flan_cot_fewshot,sample_len,228.000000,4,640,69
olmoe_instruct,64,8,free,,mmlu_flan_cot_fewshot,"exact_match,get-answer",0.399123,4,640,69
olmoe_instruct,64,8,R8,8,gsm8k_cot_zeroshot,sample_len,200.000000,200,640,130
olmoe_instruct,64,8,R8,8,gsm8k_cot_zeroshot,"exact_match,strict-match",0.105000,200,640,130
olmoe_instruct,64,8,R8,8,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.375000,200,640,130
olmoe_instruct,64,8,R8,8,ifeval,sample_len,200.000000,200,640,152
olmoe_instruct,64,8,R8,8,ifeval,"prompt_level_strict_acc,none",0.455000,200,640,152
olmoe_instruct,64,8,R8,8,ifeval,"inst_level_strict_acc,none",0.616352,200,640,152
olmoe_instruct,64,8,R8,8,ifeval,"prompt_level_loose_acc,none",0.495000,200,640,152
olmoe_instruct,64,8,R8,8,ifeval,"inst_level_loose_acc,none",0.647799,200,640,152
olmoe_instruct,64,8,R8,8,humaneval_instruct,sample_len,164.000000,full,640,172
olmoe_instruct,64,8,R8,8,humaneval_instruct,"pass@1,create_test",0.219512,full,640,172
olmoe_instruct,64,8,R8,8,mmlu_flan_cot_fewshot,sample_len,228.000000,4,640,583
olmoe_instruct,64,8,R8,8,mmlu_flan_cot_fewshot,"exact_match,get-answer",0.201754,4,640,583
lfm25_instruct,32,4,free,,gsm8k_cot_zeroshot,sample_len,200.000000,200,1024,71
lfm25_instruct,32,4,free,,gsm8k_cot_zeroshot,"exact_match,strict-match",0.010000,200,1024,71
lfm25_instruct,32,4,free,,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.830000,200,1024,71
lfm25_instruct,32,4,free,,ifeval,sample_len,200.000000,200,1024,83
lfm25_instruct,32,4,free,,ifeval,"prompt_level_strict_acc,none",0.260000,200,1024,83
lfm25_instruct,32,4,free,,ifeval,"inst_level_strict_acc,none",0.437107,200,1024,83
lfm25_instruct,32,4,free,,ifeval,"prompt_level_loose_acc,none",0.275000,200,1024,83
lfm25_instruct,32,4,free,,ifeval,"inst_level_loose_acc,none",0.449686,200,1024,83
lfm25_instruct,32,4,free,,humaneval_instruct,sample_len,164.000000,full,1024,68
lfm25_instruct,32,4,free,,humaneval_instruct,"pass@1,create_test",0.634146,full,1024,68
lfm25_instruct,32,4,R4,4,gsm8k_cot_zeroshot,sample_len,200.000000,200,1024,170
lfm25_instruct,32,4,R4,4,gsm8k_cot_zeroshot,"exact_match,strict-match",0.005000,200,1024,170
lfm25_instruct,32,4,R4,4,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.785000,200,1024,170
lfm25_instruct,32,4,R4,4,ifeval,sample_len,200.000000,200,1024,203
lfm25_instruct,32,4,R4,4,ifeval,"prompt_level_strict_acc,none",0.245000,200,1024,203
lfm25_instruct,32,4,R4,4,ifeval,"inst_level_strict_acc,none",0.427673,200,1024,203
lfm25_instruct,32,4,R4,4,ifeval,"prompt_level_loose_acc,none",0.245000,200,1024,203
lfm25_instruct,32,4,R4,4,ifeval,"inst_level_loose_acc,none",0.430818,200,1024,203
lfm25_instruct,32,4,R4,4,humaneval_instruct,sample_len,164.000000,full,1024,293
lfm25_instruct,32,4,R4,4,humaneval_instruct,"pass@1,create_test",0.536585,full,1024,293
gptoss_20b,32,4,free,,gsm8k_cot_zeroshot,sample_len,200.000000,200,1024,103
gptoss_20b,32,4,free,,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,200,1024,103
gptoss_20b,32,4,free,,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.795000,200,1024,103
gptoss_20b,32,4,free,,ifeval,sample_len,200.000000,200,1024,115
gptoss_20b,32,4,free,,ifeval,"prompt_level_strict_acc,none",0.745000,200,1024,115
gptoss_20b,32,4,free,,ifeval,"inst_level_strict_acc,none",0.789308,200,1024,115
gptoss_20b,32,4,free,,ifeval,"prompt_level_loose_acc,none",0.770000,200,1024,115
gptoss_20b,32,4,free,,ifeval,"inst_level_loose_acc,none",0.805031,200,1024,115
gptoss_20b,32,4,R4,4,gsm8k_cot_zeroshot,sample_len,200.000000,200,1024,243
gptoss_20b,32,4,R4,4,gsm8k_cot_zeroshot,"exact_match,strict-match",0.000000,200,1024,243
gptoss_20b,32,4,R4,4,gsm8k_cot_zeroshot,"exact_match,flexible-extract",0.790000,200,1024,243
gptoss_20b,32,4,R4,4,ifeval,sample_len,200.000000,200,1024,291
gptoss_20b,32,4,R4,4,ifeval,"prompt_level_strict_acc,none",0.675000,200,1024,291
gptoss_20b,32,4,R4,4,ifeval,"inst_level_strict_acc,none",0.748428,200,1024,291
gptoss_20b,32,4,R4,4,ifeval,"prompt_level_loose_acc,none",0.700000,200,1024,291
